Stim,Day,Date,Video,Arena,Sex,Mark,Session,Camera,Tank,Group,Fish_ID,Notes,tot_dist,mean_speed,mean_dist_05,tot_dist_05,freeze_mean,freeze_dur,zone_510_dur,zone_05_dur,zone_2025_dur,zone_1520_dur,zone_3035_dur,zone_1015_dur,zone_3540_dur,zone_2530_dur,zone_near_dur,zone_middle_dur,zone_far_dur,arena_dur,moving_dur
Social,Tuesday,NA,M,5,male,Bro.Yel,3,2,HA_T4,Treatment,a7728,NA,1534.61,8.5258,11.3832,25612.3,-,0,22.3994,89.6778,8.39979,11.5197,13.3597,11.5197,14.7196,8.39979,119.677,26.3193,33.9992,179.995,169.596
Social,Tuesday,NA,M,5,female,Bla.Gre,4,2,HA_T4,Treatment,a7608,NA,1333.61,7.40915,11.0533,24870,8.00E-02,0.159996,18.8795,96.6376,12.7197,10.6397,12.7997,11.7597,5.91985,10.6397,123.277,31.0392,25.6794,179.995,168.076
Social,Tuesday,NA,M,5,male,Gre.Gre,5,2,HA_T4,Treatment,a6869,NA,795.551,4.41984,7.93019,17842.9,0.39999,0.79998,25.1994,119.677,3.67991,6.39984,5.83985,7.35982,7.11982,4.71988,149.996,13.8397,16.1596,179.995,158.556
Social,Tuesday,NA,M,5,male,Ora.Bro,6,2,HA_C1,Control,a7152,NA,808.544,4.49203,4.37124,9835.28,0.119997,0.479988,14.6396,154.636,1.99995,1.67996,1.75996,3.11992,0,2.15995,171.756,5.27987,2.95993,179.995,145.356
Social,Tuesday,NA,M,5,male,Ora.Bla,7,2,HA_C1,Control,a7403,NA,525.121,2.91741,3.66482,8245.85,0.106664,0.959976,0.39999,179.196,0,0.079998,0,0.319992,0,0,179.756,0.239994,0,179.995,123.757
Social,Tuesday,NA,M,5,female,_.Pur,8,2,HA_T1,Treatment,a6825,NA,664.157,3.68985,4.28647,9644.55,0.13333,0.79998,5.43986,169.196,0.319992,0.239994,1.11997,1.99995,1.27997,0.39999,176.556,0.79998,2.63993,179.995,138.397
Social,Tuesday,NA,M,5,female,Pin.Pin,9,2,HA_T1,Treatment,a7550,NA,634.363,3.52433,4.75014,10687.8,2.03995,4.0799,11.0397,165.676,0.159996,0.159996,1.03997,0.159996,1.43996,0.319992,176.796,0.479988,2.71993,179.995,135.437
Social,Tuesday,NA,M,5,male,Pin.Bro,10,2,HA_T1,Treatment,a7191,NA,1191.92,6.62194,13.0582,29381,-,0,21.1995,80.718,11.7597,9.43976,26.6393,11.5997,4.23989,14.3996,109.197,30.3192,40.479,179.995,171.036
Social,Wednesday,NA,M,5,female,_._,1,2,HA_C2,Control,a7658,NA,810.771,4.5044,5.73322,12899.7,8.00E-02,0.239994,3.51991,162.476,2.15995,3.35992,2.87993,2.95993,0.239994,2.39994,167.516,7.67981,4.79988,179.995,135.677
Social,Wednesday,NA,M,5,male,Ora.Pin,2,2,HA_C2,Control,a7408,NA,698.134,3.87862,4.87411,10966.8,0.111997,0.559986,6.71983,169.756,0.39999,0.479988,0.719982,1.19997,0,0.719982,177.596,1.19997,1.19997,179.995,135.517
Social,Wednesday,NA,M,5,male,Bla.Bro,3,2,HA_T2,Treatment,a7142,NA,1273.71,7.07637,9.06094,20387.1,2.5066,7.51981,35.8391,97.5976,9.27977,7.8398,4.95988,14.6396,0.479988,9.35977,143.836,24.3194,11.8397,179.995,149.596
Social,Wednesday,NA,M,5,male,Bro.Blu,4,2,HA_T2,Treatment,a7251,NA,1222.68,6.79285,8.18439,18414.9,-,0,22.8794,109.517,9.91975,7.9998,6.07985,11.2797,1.75996,10.5597,140.156,24.7194,15.1196,179.995,165.916
Social,Wednesday,NA,M,5,female,Whi._,5,2,HA_T2,Treatment,a8050,NA,1066.15,5.9232,7.65311,17219.5,0.239994,0.239994,12.3197,135.597,4.79988,5.75986,7.8398,6.71983,0.479988,6.47984,152.476,14.5596,12.9597,179.995,160.076
Social,Wednesday,NA,M,5,female,Whi.Pin,6,2,HA_C3,Control,a7232,NA,378.112,2.10068,5.11205,11502.1,0.244994,3.9199,0.239994,166.956,0.239994,0.159996,5.11987,0.239994,6.71983,0.319992,167.356,0.559986,12.0797,179.995,76.3981
Social,Wednesday,NA,M,5,female,Red.Pur,7,2,HA_C3,Control,a7093,NA,319.942,1.7775,5.02224,11300,0.136213,5.03987,1.43996,176.236,0,0.719982,0,1.59996,0,0,178.476,1.51996,0,179.995,58.4785
Social,Wednesday,NA,M,5,male,Pin.Pur,8,2,HA_T3,Treatment,a6842,NA,873.952,4.85541,6.52706,14685.9,2.60793,13.0397,21.9195,147.996,1.99995,1.19997,3.27992,2.55994,0,1.03997,171.916,3.9999,4.0799,179.995,134.637
Social,Wednesday,NA,M,5,male,_.Whi,9,2,HA_T3,Treatment,a8070,NA,14.2222,0.0790142,35.0731,78914.5,18.1062,162.956,0,0,0,0,0,0,179.995,0,0,0,179.995,179.995,0
Social,Wednesday,NA,M,5,male,Yel.Pin,10,2,HA_T3,Treatment,a6996,NA,1106.49,6.14733,10.3418,23269,3.9999,15.9996,33.1192,92.2377,12.6397,5.59986,11.1997,12.7997,2.79993,9.59976,135.277,27.1193,17.5996,179.995,145.516
Social,Tuesday,NA,J,2,female,Bro._,1,1,HA_C4,Control,a7367,NA,1384.14,7.68988,6.65851,14981.6,8.00E-02,0.079998,15.5196,141.036,4.47989,5.43986,2.07995,7.03982,0,4.39989,160.796,14.3996,4.79988,179.995,165.196
Social,Tuesday,NA,K,3,female,Pur._,1,1,HA_C4,Control,a6930,NA,583.083,3.23943,4.07746,9174.29,9.00E-02,0.719982,4.55989,172.956,0,0,0,2.47994,0,0,179.436,0.559986,0,179.995,119.357
Social,Tuesday,NA,L,4,female,Blu.Bla,1,1,HA_C4,Control,a7201,NA,340.05,1.89258,3.83875,8625.67,0.79998,7.9998,0.239994,175.036,0.159996,0.159996,0.239994,0.159996,3.43991,0.159996,175.356,0.479988,3.75991,179.995,67.8383
Social,Tuesday,NA,P,8,female,Pin.Bla,1,2,HA_C4,Control,a8045,NA,1116.23,6.20145,7.29061,16403.9,8.00E-02,0.079998,19.3595,123.677,6.95983,6.47984,6.23984,10.3197,0.719982,6.23984,149.676,19.0395,11.2797,179.995,163.036
Social,Tuesday,NA,J,2,female,Yel.Yel,2,1,HA_C4,Control,a7418,NA,420.403,2.33563,4.65919,10483.2,0.287993,1.43996,3.35992,171.596,0.319992,0.319992,1.99995,0.319992,1.67996,0.39999,175.116,0.879978,3.9999,179.995,88.7978
Social,Tuesday,NA,K,3,female,_.Gre,2,1,HA_C4,Control,a7020,NA,1004.25,5.59173,6.3788,14326.8,0.39999,0.79998,14.8796,152.236,1.19997,1.03997,3.67991,4.47989,1.03997,1.35997,170.556,3.67991,5.67986,179.916,153.276
Social,Tuesday,NA,L,4,female,Bla.Bla,2,1,HA_C4,Control,a7601,NA,523.788,2.91001,21.6158,48635.5,1.99995,21.9994,4.55989,64.7184,4.0799,1.59996,32.1592,2.87993,67.5183,2.47994,71.1982,7.43981,101.357,179.995,108.797
Social,Tuesday,NA,P,8,female,Bro.Whi,2,2,HA_C4,Control,a7438,NA,63.1504,0.350844,4.89858,11021.8,169.996,169.996,0.39999,179.596,0,0,0,0,0,0,179.995,0,0,179.995,7.9998
Social,Tuesday,NA,J,2,female,Whi.Whi,3,1,HA_C4,Control,a7661,NA,847.397,4.70788,5.06653,11399.7,0.239994,0.239994,13.0397,161.676,0.639984,1.03997,0.319992,2.71993,0.319992,0.239994,176.716,2.47994,0.79998,179.995,143.676
Social,Tuesday,NA,K,3,female,Gre.Yel,3,1,HA_C4,Control,a6971,NA,1091.83,6.06589,7.10546,15987.3,-,0,23.2794,130.317,3.59991,3.75991,5.99985,9.11977,0.639984,3.27992,160.076,10.8797,9.03977,179.995,162.476
Social,Tuesday,NA,L,4,male,Pur.Blu,3,1,HA_C4,Control,a7737,NA,770.926,4.28303,6.51817,14665.9,8.00E-02,0.319992,12.0797,149.196,3.9199,3.43991,2.31994,5.67986,0.79998,2.55994,165.676,9.51976,4.79988,179.995,145.276
Social,Tuesday,NA,P,8,male,Blu.Bla,3,2,HA_T4,Treatment,a6891,NA,1760.66,9.80784,11.7148,26299.7,8.00E-02,0.079998,25.9194,73.1982,16.2396,16.9596,12.7197,18.2395,0,16.2396,111.277,44.3189,23.9194,179.836,174.796
Social,Tuesday,NA,J,2,male,_.Red,4,1,HA_T4,Treatment,a8057,NA,1299.67,7.22054,6.8473,15406.4,-,0,30.8792,122.477,4.23989,6.07985,1.83995,11.5197,0,2.95993,161.516,15.1996,3.27992,179.995,163.916
Social,Tuesday,NA,K,3,female,Bro.Whi,4,1,HA_T4,Treatment,a7358,NA,1084.14,6.02316,12.8771,28973.5,14.6396,43.9189,12.0797,100.797,6.55984,5.91985,40.959,7.9198,0,5.75986,118.317,16.8796,44.7989,179.995,124.717
Social,Tuesday,NA,L,4,male,Bla.Pin,4,1,HA_T4,Treatment,a7138,NA,1553.49,8.63072,18.1293,40790.8,-,0,11.9997,52.5587,12.8797,10.8797,30.4792,12.7197,29.8393,18.6395,73.4382,32.5592,73.9981,179.995,166.236
Social,Tuesday,NA,P,8,female,Ora.Gre,4,2,HA_T4,Treatment,a7061,NA,378.753,2.10424,5.26832,11853.7,14.2396,71.1982,1.83995,174.556,1.11997,0.239994,0.79998,0.239994,0.319992,0.879978,176.556,1.83995,1.59996,179.995,75.1181
Social,Tuesday,NA,J,2,male,Gre.Pur,5,1,HA_T4,Treatment,a7297,NA,703.061,3.90599,5.52101,12422.3,34.9991,69.9982,20.8795,126.237,2.31994,3.51991,1.43996,21.8395,0,3.75991,167.596,8.0798,4.31989,179.995,101.757
Social,Tuesday,NA,K,3,male,Gre.Bro,5,1,HA_T4,Treatment,a7018,NA,1502.61,8.34805,12.3249,27731,-,0,43.4389,44.0789,18.2395,20.4795,13.5197,27.9993,0.159996,12.0797,106.717,52.0787,21.1995,179.995,178.636
Social,Tuesday,NA,L,4,male,_.Bla,5,1,HA_T4,Treatment,a6799,NA,389.304,2.16285,5.50422,12384.5,4.63988,32.4792,4.79988,162.236,12.1597,0.39999,0,0.39999,0,0,167.356,12.6397,0,179.995,80.718
Social,Tuesday,NA,P,8,male,Red.Yel,5,2,HA_T4,Treatment,a7321,NA,492.329,2.73523,6.76054,15211.2,0.151996,1.51996,0.559986,164.876,0.239994,0.239994,0.479988,0.319992,13.0397,0.239994,165.676,0.639984,13.6797,179.995,111.117
Social,Tuesday,NA,J,2,male,Yel._,6,1,HA_C1,Control,a7475,NA,1007.07,5.59496,8.10945,18246.3,0.719982,0.719982,22.3994,121.437,7.51981,6.31984,4.79988,9.67976,0,7.8398,149.916,18.9595,11.1197,179.995,151.916
Social,Tuesday,NA,K,3,female,Bro.Bla,6,1,HA_C1,Control,a7082,NA,752.851,4.18261,4.10142,9228.2,8.65978,34.6391,4.71988,172.956,0.319992,0.319992,0.79998,0.39999,0,0.479988,177.996,0.879978,1.11997,179.995,117.037
Social,Tuesday,NA,L,4,male,Whi.Blu,6,1,HA_C1,Control,a7179,NA,1362.93,7.57205,8.89909,20022.9,2.73993,10.9597,50.1587,86.8778,8.87978,7.19982,7.27982,10.3197,0.719982,8.55979,144.636,21.5995,13.7597,179.995,153.916
Social,Tuesday,NA,P,8,female,Pin.Whi,6,2,HA_C1,Control,a7281,NA,1217.42,6.77566,8.22506,18481.7,6.78383,33.9192,55.8386,95.5176,4.23989,4.87988,6.07985,5.51986,1.91995,5.99985,155.116,12.3197,12.5597,179.995,134.397
Social,Tuesday,NA,J,2,male,Bro.Bro,7,1,HA_C1,Control,a7720,NA,957.351,5.31875,7.0462,15853.9,0.159996,0.159996,19.2795,135.597,4.0799,5.43986,3.27992,9.11977,0,3.19992,161.756,13.3597,4.87988,179.995,154.876
Social,Tuesday,NA,K,3,female,Gre.Gre,7,1,HA_C1,Control,a7698,NA,1477.04,8.20596,7.68257,17285.8,4.58655,13.7597,17.3596,130.717,4.79988,4.79988,6.47984,5.51986,3.8399,6.47984,151.916,13.2797,14.7996,179.995,155.916
Social,Tuesday,NA,L,4,female,Ora.Pin,7,1,HA_C1,Control,a7498,NA,590.701,3.28175,5.32687,11985.5,0.948548,6.63983,11.7597,144.476,0.79998,0.559986,0.639984,20.2395,0,1.51996,174.556,3.75991,1.67996,179.995,122.477
Social,Tuesday,NA,P,8,female,Red.Red,7,2,HA_C1,Control,a6899,NA,530.287,2.94611,3.94189,8869.26,9.78E-02,0.879978,0.39999,178.076,0.319992,0.39999,0,0.39999,0,0.39999,178.796,0.959976,0.239994,179.995,121.037
Social,Tuesday,NA,J,2,male,Pin.Ora,8,1,HA_C1,Control,a7555,NA,866.059,4.81156,6.26552,14097.4,0.159996,0.319992,20.9595,138.557,4.31989,4.39989,2.47994,7.03982,0,2.23994,164.716,11.2797,3.9999,179.995,151.516
Social,Tuesday,NA,K,3,male,Red.Pin,8,1,HA_C1,Control,a6985,NA,514.827,2.86022,4.96098,11162.2,0.159996,1.11997,1.43996,172.396,0.159996,0.239994,1.75996,0.159996,3.51991,0.319992,173.916,0.559986,5.51986,179.995,113.437
Social,Tuesday,NA,L,4,female,Blu.Blu,8,1,HA_C1,Control,a7659,NA,548.921,3.04964,3.8631,8691.98,1.00E-01,0.79998,2.63993,174.156,1.11997,0.559986,0,1.51996,0,0,177.836,2.15995,0,179.995,117.437
Social,Tuesday,NA,P,8,female,_.Red,8,2,HA_T1,Treatment,a7319,NA,407.272,2.26268,3.44555,7752.49,0.111997,1.67996,0.319992,177.676,0.39999,0.319992,0.479988,0.39999,0,0.39999,178.236,1.03997,0.719982,179.995,90.8777
Social,Tuesday,NA,J,2,female,Bla.Pur,9,1,HA_T1,Treatment,a6925,NA,748.271,4.15716,5.94872,13384.6,1.57996,12.6397,59.1185,94.4776,0.39999,2.55994,0,23.4394,0,0,173.916,6.07985,0,179.995,127.757
Social,Tuesday,NA,K,3,female,Ora.Ora,9,1,HA_T1,Treatment,a7379,NA,515.094,2.86171,4.37657,9847.27,8.89E-02,0.79998,3.19992,176.556,0,0,0,0.239994,0,0,179.995,0,0,179.995,123.037
Social,Tuesday,NA,L,4,female,Bro.Yel,9,1,HA_T1,Treatment,a7087,NA,705.039,3.91698,3.55954,8008.96,-,0,11.2797,168.396,0,0,0,0.319992,0,0,179.995,0,0,179.995,156.076
Social,Tuesday,NA,P,8,male,Blu.Whi,9,2,HA_T1,Treatment,a6998,NA,825.235,4.58475,3.49522,7864.24,8.00E-02,0.319992,4.23989,174.956,0.319992,0.239994,0,0.239994,0,0,179.356,0.639984,0,179.995,147.996
Social,Tuesday,NA,J,2,female,Bro.Bro,10,1,HA_T1,Treatment,a7662,NA,567.709,3.15402,5.05919,11383.2,0.143996,1.43996,6.55984,166.556,0.39999,1.03997,1.51996,2.39994,0.719982,0.79998,174.956,2.23994,2.79993,179.995,100.157
Social,Tuesday,NA,K,3,male,Gre.Bro,10,1,HA_T1,Treatment,a7683,NA,2125.49,11.8085,19.5252,43931.7,-,0,15.6796,38.879,14.4796,12.3997,34.0791,13.4397,29.6793,21.3595,63.4384,38.399,78.158,179.995,173.116
Social,Tuesday,NA,L,4,male,Bla._,10,1,HA_T1,Treatment,a7599,NA,598.039,3.32252,25.1408,56566.7,23.0594,92.2377,15.2796,17.1196,7.43981,7.11982,61.9984,9.51976,55.9986,5.51986,38.399,19.8395,121.757,179.995,78.958
Social,Tuesday,NA,P,8,male,Red.Red,10,2,HA_T1,Treatment,a7468,NA,417.795,2.32114,8.80707,19815.9,0.248883,2.23994,1.91995,139.917,6.31984,1.91995,13.1197,0.639984,8.0798,8.0798,142.236,11.6797,26.0793,179.995,96.3176
Social,Wednesday,NA,J,2,male,Red.Bro,1,1,HA_C2,Control,a7474,NA,1396.82,7.76033,8.36223,18815,-,0,19.7595,122.957,5.11987,4.63988,13.1197,6.31984,1.59996,6.47984,147.036,13.4397,19.5195,179.995,163.836
Social,Wednesday,NA,K,3,male,Pur._,1,1,HA_C2,Control,a7056,NA,512.628,2.84801,3.59043,8078.47,8.00E-02,0.319992,10.3997,169.596,0,0,0,0,0,0,179.995,0,0,179.995,118.077
Social,Wednesday,NA,L,4,female,Blu.Ora,1,1,HA_C2,Control,a7204,NA,192.041,1.06692,5.59226,12582.6,13.3597,106.877,0.39999,177.516,0.319992,0.319992,0.319992,0.239994,0,0.879978,178.076,0.879978,1.03997,179.995,46.0788
Social,Wednesday,NA,P,8,male,Pin.Yel,1,2,HA_C2,Control,a6847,NA,1313.71,7.29856,8.84191,19894.3,11.3597,11.3597,26.7993,111.757,5.11987,6.63983,4.47989,13.3597,7.03982,4.79988,147.756,17.6796,14.5596,179.995,153.276
Social,Wednesday,NA,J,2,male,Bro.Pur,2,1,HA_C2,Control,a7729,NA,635.133,3.52861,5.88106,13232.4,8.46379,42.3189,22.3194,146.076,1.35997,1.91995,1.51996,3.35992,0,3.43991,170.876,6.95983,2.15995,179.995,107.677
Social,Wednesday,NA,K,3,male,Blu.Blu,2,1,HA_C2,Control,a7006,NA,738.041,4.10033,5.44973,12261.9,0.639984,1.27997,10.8797,158.476,1.35997,1.43996,1.99995,2.79993,1.59996,1.43996,171.436,4.0799,4.47989,179.995,134.477
Social,Wednesday,NA,L,4,female,Pin.Bro,2,1,HA_C2,Control,a7284,NA,1469.76,8.1837,9.22687,20723.6,8.00E-02,0.079998,22.8794,110.717,6.55984,5.59986,15.6796,9.67976,1.35997,7.03982,140.716,16.9596,21.8395,179.916,171.836
Social,Wednesday,NA,P,8,female,Red._,2,2,HA_C2,Control,a8064,NA,1012.1,5.62289,6.82093,15347.1,22.4794,22.4794,30.3992,129.517,2.07995,2.23994,5.51986,4.31989,2.63993,3.27992,162.716,6.55984,10.7197,179.995,147.996
Social,Wednesday,NA,J,2,male,Ora.Bro,3,1,HA_C2,Control,a6967,NA,650.305,3.61289,5.69336,12810.1,1.01997,16.3196,6.63983,165.836,2.79993,1.35997,0,1.59996,0,1.75996,173.436,5.75986,0.79998,179.995,97.9176
Social,Wednesday,NA,K,3,male,Whi.Yel,3,1,HA_C2,Control,a7370,NA,462.533,2.56969,4.87093,10959.6,0.775981,7.75981,0.319992,171.036,0.239994,0.159996,7.59981,0.239994,0,0.39999,171.516,0.639984,7.8398,179.995,99.1175
Social,Wednesday,NA,L,4,male,Pur.Blu,3,1,HA_C2,Control,a7163,NA,1554.59,8.6368,7.63535,17179.5,-,0,34.2391,113.437,3.75991,3.9999,9.51976,8.87978,0,6.15985,154.156,11.5997,14.2396,179.995,175.356
Social,Wednesday,NA,P,8,male,Ora.Yel,3,2,HA_T2,Treatment,a7411,NA,621.271,3.45159,33.6115,75625.8,0.173329,1.03997,0,0,0,0,22.3994,0,157.596,0,0,0,179.995,179.995,130.557
Social,Wednesday,NA,J,2,male,Wh.Pin,4,1,HA_T2,Treatment,a7375,NA,856.587,4.75893,7.90083,17776.9,1.15426,8.0798,12.2397,139.197,2.79993,2.55994,8.71978,5.27987,5.43986,3.75991,154.796,8.39979,16.7996,179.995,127.997
Social,Wednesday,NA,K,3,female,Pin.Pin,4,1,HA_T2,Treatment,a6840,NA,886.527,4.92528,18.6769,42023.1,2.45861,36.8791,9.91975,69.5983,3.27992,2.87993,81.998,4.39989,1.27997,6.63983,82.7179,8.63978,88.6378,179.995,84.8779
Social,Wednesday,NA,L,4,female,Pur.Pur,4,1,HA_T2,Treatment,a6932,NA,321.862,1.78817,4.60073,10351.7,0.701521,9.11977,0.879978,175.756,0.319992,0.239994,2.07995,0.319992,0,0.39999,176.876,0.719982,2.39994,179.995,59.9185
Social,Wednesday,NA,P,8,female,Ora.Pur,4,2,HA_T2,Treatment,a8071,NA,939.205,5.21794,5.36373,12068.4,-,0,13.1997,155.196,0.79998,0.879978,1.59996,3.43991,3.67991,1.19997,170.796,3.11992,6.07985,179.995,160.156
Social,Wednesday,NA,J,2,male,Pin._,5,1,HA_T2,Treatment,a7054,NA,712.769,3.95993,5.3064,11939.4,0.231105,2.07995,13.1997,149.676,3.8399,3.51991,3.11992,3.8399,0,2.79993,165.436,9.35977,5.19987,179.995,106.077
Social,Wednesday,NA,K,3,female,Blu.Ora,5,1,HA_T2,Treatment,a6883,NA,655.721,3.64298,4.05966,9134.23,0.13333,1.59996,5.51986,172.796,0.79998,0.39999,0,0.479988,0,0,178.636,1.35997,0,179.995,126.157
Social,Wednesday,NA,L,4,male,Gre.Whi,5,1,HA_T2,Treatment,a6833,NA,1470.12,8.16755,13.628,30663.1,8.00E-02,0.159996,17.2796,69.9183,17.9196,13.6797,22.7194,15.9196,2.15995,20.3995,97.5976,43.8389,38.559,179.995,168.796
Social,Wednesday,NA,P,8,female,Yel.Gre,5,2,HA_T2,Treatment,a8067,NA,408.755,2.27092,4.5103,10148.2,0.316183,6.63983,0.319992,175.916,0.239994,0.159996,0.879978,0.319992,1.83995,0.319992,176.476,0.559986,2.95993,179.995,88.6378
Social,Wednesday,NA,J,2,female,_.Pin,6,1,HA_C3,Control,a7279,NA,564.795,3.13783,5.66273,12741.1,0.106664,0.319992,3.35992,170.876,0.319992,0.239994,2.31994,0.239994,2.23994,0.39999,174.396,0.719982,4.87988,179.995,127.997
Social,Wednesday,NA,K,3,female,Red.Pin,6,1,HA_C3,Control,a7044,NA,429.168,2.38432,4.06769,9152.3,0.159996,2.23994,0,179.995,0,0,0,0,0,0,179.995,0,0,179.995,97.7576
Social,Wednesday,NA,L,4,male,Pur._,6,1,HA_C3,Control,a7730,NA,846.353,4.70208,7.30788,16442.7,0.139996,0.559986,17.3596,133.837,5.03987,6.63983,2.63993,8.95978,0,5.35987,157.036,16.3196,6.47984,179.995,147.916
Social,Wednesday,NA,P,8,female,Blu.Gre,6,2,HA_C3,Control,a6885,NA,355.924,1.9774,4.63374,10425.9,3.44563,48.2388,0,179.995,0,0,0,0,0,0,179.995,0,0,179.995,70.1582
Social,Wednesday,NA,J,2,male,Red.Bro,7,1,HA_C3,Control,a7564,NA,559.951,3.11092,4.80655,10814.7,0.239994,1.67996,6.95983,170.876,0.39999,0.239994,0,0.319992,0,1.19997,177.996,0.959976,1.03997,179.995,131.597
Social,Wednesday,NA,K,3,male,Gre._,7,1,HA_C3,Control,a7017,NA,1113.35,6.18541,6.3976,14394.6,0.175996,0.879978,15.6796,138.717,4.39989,4.0799,4.71988,8.0798,0.239994,4.0799,160.156,12.1597,7.67981,179.995,157.916
Social,Wednesday,NA,L,4,male,Red.Blu,7,1,HA_C3,Control,a7466,NA,1091.51,6.06408,16.1875,36421.9,8.51979,17.0396,17.1996,60.3185,9.35977,10.0797,52.7987,8.63978,1.67996,19.9195,83.5179,26.7193,69.7583,179.995,149.196
Social,Wednesday,NA,P,8,male,Bla.Red,7,2,HA_C3,Control,a7144,NA,741.319,4.11854,7.58164,17058.7,10.9897,87.9178,31.9192,101.117,3.75991,29.0393,1.19997,8.23979,0,4.71988,138.877,36.8791,4.23989,179.995,77.7581
Social,Wednesday,NA,J,2,female,Pin.Blu,8,1,HA_C3,Control,a7552,NA,812.936,4.51643,5.92926,13340.8,8.00E-02,0.159996,21.9195,135.837,3.67991,6.15985,1.51996,8.63978,0,2.23994,163.676,13.5197,2.79993,179.995,155.516
Social,Wednesday,NA,K,3,male,Bla.Pin,8,1,HA_C3,Control,a8043,NA,1094.46,6.08048,5.76836,12978.8,0.239994,0.239994,31.5192,129.197,2.07995,3.9999,2.63993,8.55979,0.239994,1.75996,166.876,9.03977,4.0799,179.995,163.756
Social,Wednesday,NA,L,4,male,Whi.Ora,8,1,HA_C3,Control,a7264,NA,881.964,4.89992,6.92436,15579.8,8.00E-02,0.239994,12.3197,136.557,5.59986,5.35987,6.39984,5.59986,2.95993,4.31989,152.476,14.2396,12.3997,179.995,149.916
Social,Wednesday,NA,P,8,male,Bla.Blu,8,2,HA_T3,Treatment,a6808,NA,1481.36,8.22996,9.96598,22423.5,-,0,31.5192,83.5979,10.1597,10.2397,11.9197,19.5195,0.639984,12.3997,129.117,29.6793,21.1995,179.995,170.396
Social,Wednesday,NA,J,2,male,_.Ora,9,1,HA_T3,Treatment,a7414,NA,1186.89,6.59402,11.149,25085.1,8.00E-02,0.159996,20.5595,102.317,6.63983,5.27987,27.1193,7.9998,3.8399,6.23984,128.237,16.2396,35.5191,179.995,169.756
Social,Wednesday,NA,K,3,female,Red.Red,9,1,HA_T3,Treatment,a8063,NA,785.054,4.36152,19.8957,44765.3,6.60428,59.4385,8.47979,53.3587,5.75986,2.79993,56.9586,4.71988,0,47.9188,65.5184,12.0797,102.397,179.995,86.6378
Social,Wednesday,NA,L,4,female,Ora.Yel,9,1,HA_T3,Treatment,a7484,NA,436.377,2.42438,4.01246,9028.04,0.129997,1.03997,0.319992,179.516,0,0,0,0.159996,0,0,179.916,0.079998,0,179.995,102.717
Social,Wednesday,NA,P,8,female,Gre.Ora,9,2,HA_T3,Treatment,a7686,NA,887.471,4.93052,7.89901,17772.8,12.3864,74.3181,33.6792,131.037,2.63993,2.23994,3.03992,3.19992,2.23994,1.91995,167.116,6.31984,6.55984,179.995,95.5176
Social,Wednesday,NA,J,2,female,Yel.Whi,10,1,HA_T3,Treatment,a7210,NA,302.352,1.67978,6.81403,15331.6,135.997,135.997,7.43981,160.236,1.03997,1.35997,4.71988,2.39994,0.319992,2.47994,169.116,3.75991,7.11982,179.995,38.319
Social,Wednesday,NA,K,3,female,_.Blu,10,1,HA_T3,Treatment,a7459,NA,20.4985,0.113884,26.8212,60347.7,4.59283,156.156,0,0,0,0,0,0,0,179.995,0,36.4791,143.516,179.995,0
Social,Wednesday,NA,L,4,female,Pur.Gre,10,1,HA_T3,Treatment,a7160,NA,929.916,5.16633,5.05841,11381.4,8.00E-02,0.079998,4.47989,163.516,1.99995,1.59996,3.51991,1.99995,0.559986,2.31994,169.436,4.79988,5.75986,179.995,147.356
Social,Wednesday,NA,P,8,male,Red.Pur,10,2,HA_T3,Treatment,a7325,NA,360.059,2.00038,6.48908,14600.4,9.26977,74.1581,10.7997,127.597,4.31989,1.83995,0.719982,33.9192,0,0.79998,171.756,7.11982,1.11997,179.995,64.3184
Social,Thursday,NA,U,5,female,_.Pin,1,2,HA_C3,Control,a7279,NA,1483.32,8.24088,9.33284,20998.9,8.00E-02,0.079998,16.7196,111.917,8.31979,7.8398,12.0797,11.1997,5.35987,6.55984,135.597,22.6394,21.7595,179.995,168.316
Social,Thursday,NA,X,8,female,Red.Pur,1,2,HA_C3,Control,a7093,NA,1207.54,6.72066,5.96867,13411.6,4.37322,13.1197,19.5995,151.196,0.559986,1.03997,1.35997,4.79988,0.719982,0.719982,174.796,2.63993,2.55994,179.995,153.756
Social,Thursday,NA,U,5,female,Red.Pin,2,2,HA_C3,Control,a7044,NA,1220.72,6.78193,8.2367,18532.6,-,0,11.0397,138.637,3.19992,3.35992,6.95983,3.8399,9.11977,3.8399,152.156,9.11977,18.7195,179.995,158.556
Social,Thursday,NA,X,8,male,Bla.Pin,2,2,HA_C3,Control,a8043,NA,1066.01,5.92245,10.882,24484.6,1.82395,9.11977,37.8391,92.8777,2.55994,2.31994,28.3993,8.39979,0.719982,6.87983,137.917,7.03982,35.0391,179.995,136.877
Social,Thursday,NA,U,5,female,Ora.Yel,3,2,HA_T3,Treatment,a7484,NA,389.2,2.16228,4.54801,10233,0.106664,1.27997,0,179.995,0,0,0,0,0,0,179.995,0,0,179.995,94.4776
Social,Thursday,NA,X,8,female,Ora.Pin,3,2,HA_T3,Treatment,a7556,NA,511.818,2.84351,4.89243,11008,0.143996,0.719982,0.639984,179.356,0,0,0,0,0,0,179.995,0,0,179.995,110.637
